4;tester;Difficault;4a;5;1
5;Overen;Borte med blæsten;4b;6;1
6;Overen;A Walk in the Woods;4c;7;1
7;Skolevæggen;Easy Peacy;5a;5;1
7;Skolevæggen;Gungununu;5a;3;1
7;Elkapitan;The Nose;5a;4;1
8;Det listige hjørne;Mix Ruten;5b;5;1
8;Elkapitan;SkræVed;5b;6;1
8;Overen;Madame Butterfly;5b;9;1
8;Skolevæggen;Aqua Fobia;5b;4;1
9;Bowlingevæggen;Containertræf;5c;9;1
9;Elkapitan;Undfangelsen;5c;5;1
9;Overen;For de voksne;5c;5;1
9;Overen;Kanten;5c;5;1
9;Store gumbas;Tetris;5c;6;1
10;Det listige hjørne;Waikiki Beach;6a;4;1
10;Elkapitan;Space Monkey;6a;6;1
10;Store gumbas;Gaia Love;6a;7;1
10;Undervejsvæggen;Soltrappen;6a;7;1
11;Bowlingevæggen;Spare;6a+;10;1
11;Bowlingevæggen;Strike;6a+;7;1
11;Det listige hjørne;Fyrtrået;6a+;5;1
11;Laustvæggen;Yoni;6a+;8;1
